order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,payment_value,customer_city,customer_state,order_item_id,product_id,seller_id,price,freight_value,seller_city,seller_state,product_category_name_english
e2562a436f07f681c4074d4337918677,f9b63cae30a80c6d141f817564ca31ff,delivered,2018-07-01 23:51:44,2018-07-02 00:09:49,2018-07-03 07:20:00,2018-07-04 00:54:46,2018-07-16 00:00:00,credit_card,1,46.16,sao paulo,SP,1,f622086c97c7060ffc84d17b9986a1b8,08633c14ef2db992c11f840f04fad4cd,34.9,11.26,ribeirao pires,SP,health_beauty
c3596ec59d5f965ff86933aed7821721,6357aded91db310a3e6e6737d7ea169f,delivered,2018-05-03 18:31:13,2018-05-03 18:55:20,2018-05-04 13:06:00,2018-05-07 15:05:45,2018-05-21 00:00:00,credit_card,2,44.25,guarulhos,SP,1,43dc48e22acc762c474367d2cead5d3c,b499c00f28f4b7069ff6550af8c1348a,34.99,9.26,limeira,SP,musical_instruments
024a19cc498cc1a9efcf675d1ca465c3,54ae421973032c25067cdf03e04be610,delivered,2018-04-03 16:35:22,2018-04-03 17:28:43,2018-04-06 20:42:54,2018-04-30 17:12:19,2018-04-26 00:00:00,credit_card,4,203.02,serra,ES,1,89e53f7e4890b10cd3fabafe0e4c2989,8581055ce74af1daba164fdbd55a40de,177.65,25.37,guarulhos,SP,auto
57de08bdf9af8887e90203f0a8e22cef,5664c99c72a7e730f84d58a4124e1fe4,delivered,2018-03-31 12:04:24,2018-03-31 12:15:05,2018-04-05 21:58:41,2018-05-06 15:38:51,2018-04-24 00:00:00,credit_card,12,456.16,porto alegre,RS,1,3ece0f08943c87ee3e0f6bfb045250f3,5b35136197710e16ac5e7b7c2bd4ea85,209.9,18.18,rio de janeiro,RJ,housewares
72e57d0b326731ddd25d0d44212a42cb,d82ced55e620b6568183a611fb3b71d1,delivered,2018-08-17 15:55:36,2018-08-17 16:10:18,2018-08-20 12:28:00,2018-08-28 20:29:32,2018-09-14 00:00:00,credit_card,10,148.69,itatim,BA,2,226b714574d308927d79827c0c7f9972,1c40343cc5d18c2d8248ac2f3366de34,58.9,22.9,limeira,SP,health_beauty
aa61e95f95f3ec74b8a3b7c5c174c0c5,020e0c200a053638412950ba455d5b37,delivered,2018-07-04 15:29:33,2018-07-05 16:32:10,2018-07-05 09:08:00,2018-07-10 20:50:44,2018-08-08 00:00:00,credit_card,4,400.66,porto alegre,RS,1,03511a5e5d4c3d8ef00f1578e1419800,7202e2ba20579a9bd1acb29e61fe71f6,379.9,20.76,franca,SP,telephony
534e2b783c1e84bc830f3f372a31ba0b,53c312b1cd2febb91dedfdcce49bd1d0,delivered,2018-06-15 22:50:54,2018-06-15 23:21:13,2018-06-18 14:55:00,2018-06-19 18:28:29,2018-06-28 00:00:00,credit_card,2,53.42,sao paulo,SP,1,b0523598b83f87d4f722cc77faf17cf6,f3da5b2ff499efb8d4a6d371d175d7dd,42.1,11.32,sao paulo,SP,housewares
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,delivered,2018-07-28 16:52:55,2018-07-31 03:50:24,2018-08-01 16:01:00,2018-08-06 18:44:46,2018-08-08 00:00:00,boleto,1,37.83,ribeirao preto,SP,1,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,24.99,12.84,sao paulo,SP,auto
323d47b2350119b2f1da2f6fe63e1e73,b4822e42a92e0d848ea0a71ff7e0b379,delivered,2018-06-25 20:37:05,2018-06-26 20:30:15,2018-06-27 10:06:00,2018-07-03 18:03:59,2018-08-01 00:00:00,credit_card,6,873.86,rio de janeiro,RJ,2,5fde2352cd9bb03105487d89242a0549,8a43128d7f9a3db592b866e6861a6cce,418.9,18.03,sao paulo,SP,auto
baa821bd1dbd5c6d31c9b1c68f760b8b,cc3f0f9c25480b83c834bf8af1435a29,delivered,2018-08-24 13:23:32,2018-08-24 13:44:29,2018-08-29 14:31:00,2018-08-30 22:38:52,2018-08-31 00:00:00,credit_card,3,71.1,sao paulo,SP,6,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,3.98,7.87,praia grande,SP,housewares
eb14dbf3c8f946973fe58a78a8b67942,92fb3369b344010fed8679f47e99f9df,delivered,2018-05-02 18:57:37,2018-05-02 19:40:25,2018-05-08 07:44:00,2018-05-20 11:30:29,2018-05-30 00:00:00,credit_card,1,209.34,sete lagoas,MG,1,108fc05afc7b739e4a355e2bfa12bdc2,99002261c568a84cce14d43fcffb43ea,140.0,29.02,cuiaba,MT,baby
442c6fc8659cdf5bd32a9631cf51b3c2,a3f57ef05079a04651bd421fa6e4d919,delivered,2018-05-06 15:10:37,2018-05-06 15:33:32,2018-05-07 18:36:00,2018-05-16 22:46:34,2018-06-05 00:00:00,credit_card,1,78.3,mozarlandia,GO,1,dea837d4f3f30b541725d258c15e4ff1,c3867b4666c7d76867627c2f7fb22e21,60.0,18.3,guara,SP,sports_leisure
1fd20dcd28f95b7f60b8b09212db9f30,2730b508803cd84b892f1a6f93da0f70,delivered,2018-06-05 13:12:33,2018-06-05 21:53:10,2018-06-06 14:07:00,2018-06-15 15:03:51,2018-07-16 00:00:00,credit_card,2,166.92,aracaju,SE,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,149.9,17.02,recife,PE,computers_accessories
1552dd7e036af008561d1a65bb12a622,cf29149f8aa3113a1b24783414be5483,delivered,2018-05-22 07:31:05,2018-05-22 16:36:33,2018-05-24 07:24:00,2018-06-11 21:20:34,2018-06-07 00:00:00,credit_card,5,63.66,sao caetano do sul,SP,1,f6fa93875f4a7dac03e0a22143f4d815,391fc6631aebcf3004804e51b40bcf1e,49.95,13.71,ibitinga,SP,bed_bath_table
da0f19a3cdfb165aec35e395bf5406ea,3ecf287e60258dfed757101c7228bdf1,delivered,2018-04-17 19:05:50,2018-04-17 19:15:32,2018-04-19 19:36:39,2018-05-04 18:24:36,2018-05-18 00:00:00,credit_card,8,107.8,recife,PE,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,53.9,0.0,sao jose do rio preto,SP,garden_tools
e39f9d87fd277163f36c3d929e0a8cc8,4d2b437b97759a4c9aefc82f29621458,delivered,2018-06-23 18:43:06,2018-06-23 18:58:26,2018-06-25 09:54:00,2018-06-28 21:18:56,2018-07-25 00:00:00,credit_card,1,32.22,vespasiano,MG,1,693f7bc4e67d0fe9736923ec0af7db3c,0ed6ce5d87fd9c69eaacaeb778d67235,16.99,15.23,americana,SP,electronics
a9bcf1a7fe9234ce388f78f3902dfcae,6a96055b35d60d2c4862552eaaa7dbb9,delivered,2018-08-14 09:52:51,2018-08-14 10:24:19,2018-08-14 13:00:00,2018-08-16 15:08:47,2018-08-17 00:00:00,credit_card,3,44.66,belo horizonte,MG,1,d7ae40734de8ff910e5e84034b1e94f3,2a84855fd20af891be03bc5924d2b453,35.9,8.76,belo horizonte,MG,housewares
709df04791b8bd393b34a58de3cf142d,c93fd28f162566af5c46c0f44110e347,delivered,2018-06-06 10:46:09,2018-06-06 10:55:21,2018-06-07 12:26:00,2018-06-20 23:02:48,2018-07-17 00:00:00,credit_card,6,242.44,cariacica,ES,1,d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,223.0,19.44,guariba,SP,watches_gifts
029c366599ce117100419a093b7f6132,ac81fb6a1f089d191d0a0337ea2bfad0,delivered,2018-06-17 20:41:20,2018-06-17 20:58:37,2018-06-22 14:38:00,2018-06-25 18:58:53,2018-07-20 00:00:00,credit_card,2,111.71,embu das artes,SP,1,e71435b372f90893385344e8be3a7696,9baf5cb77970f539089d09a38bcec5c3,99.99,11.72,indaiatuba,SP,housewares
c1dcb1e220fb7a81105d999aac3e0b2f,aecfc323849a062b7c83f471971f0f20,delivered,2018-07-13 15:47:12,2018-07-17 04:31:43,2018-07-18 15:17:00,2018-07-26 13:16:54,2018-08-17 00:00:00,boleto,1,123.81,varginha,MG,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,49.91,12.0,sao jose do rio preto,SP,garden_tools
9917a4ec1326b36d3ed615c06c839870,6f19e60a4a9f73d51b95752599f1d0cb,delivered,2018-07-17 08:49:56,2018-07-17 09:05:15,2018-07-17 15:45:00,2018-07-23 21:21:53,2018-08-01 00:00:00,credit_card,1,52.44,sao paulo,SP,1,31f064f4591849f05239aa2b228b50ee,66922902710d126a0e7d26b0e3805106,36.0,16.44,belo horizonte,MG,pet_shop
bc535ec5ab20f26f4b9dc626fc4f7bf8,07b49e1f48e3b25898e300705a980b55,delivered,2018-08-01 10:25:10,2018-08-01 12:30:48,2018-08-13 09:23:00,2018-08-14 13:38:25,2018-08-09 00:00:00,credit_card,2,81.28,sao paulo,SP,1,1131505c80690c39fe3696048a24fc2d,3d4824f20035949c710eaf111f869d39,29.41,11.23,sorocaba,SP,auto
68354b9bbb79df0863b0138440c9e1b1,c86f7c54e57bc83cdfcb2406c144f038,delivered,2018-06-25 10:02:54,2018-06-25 10:15:23,2018-06-26 08:02:00,2018-06-27 18:06:54,2018-07-12 00:00:00,credit_card,1,39.08,sao paulo,SP,1,5fb00b8c5c7ec5ea3a19223f6e8d6b40,89ad3263c0931c47f976d7c5778e60f6,31.6,7.48,sao paulo,SP,baby
3b7545c5b8c9ab7d5fa45651f7e2c2ea,20fba61eb3577801b7b778402b1e9db6,delivered,2018-08-14 11:46:06,2018-08-14 11:55:19,2018-08-16 14:55:00,2018-08-24 17:42:12,2018-08-31 00:00:00,credit_card,3,41.16,piuma,ES,1,2e83d1ea0a8e975049603ca4814d26e0,bd15ee794d5e640d9dd71b665b2ab15b,22.9,18.26,ribeirao preto,SP,sports_leisure
f694a43692e80583d2b5b561d4af4488,b7efbfd326e16ce7203d8306af0d0dbd,delivered,2018-05-14 14:46:41,2018-05-14 14:55:28,2018-05-15 14:44:00,2018-06-04 18:34:01,2018-05-30 00:00:00,credit_card,3,82.09,juiz de fora,MG,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,74.99,23.1,santa barbara d'oeste,SP,sports_leisure
05728fca024954ba1ce915ad5c94991f,a302033b7db39c0d3521b729a3a64522,delivered,2018-05-15 09:22:26,2018-05-16 08:53:26,2018-06-07 14:01:00,2018-06-15 15:42:08,2018-06-26 00:00:00,credit_card,5,1024.2,ronda alta,RS,5,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,156.94,47.9,itaquaquecetuba,SP,office_furniture
d9855ff1d7520c1c5397b65164c32477,55846a9bb9076de56da44e430349ad1a,delivered,2018-04-18 23:10:40,2018-04-18 23:30:38,2018-04-27 14:13:00,2018-05-02 14:06:35,2018-05-08 00:00:00,credit_card,4,117.99,lages,SC,1,e2f1ccf86759df28dd1e9f2e0e3242d4,df0f42bc4c2142eacf0eaf2cffd0cfbb,104.0,13.99,itajai,SC,health_beauty
f36c9459416259961f2abc4fb50b67ac,4c1b8930f360b3998f1082a25c99613b,delivered,2018-05-02 17:58:38,2018-05-02 18:33:26,2018-05-03 12:14:00,2018-05-07 23:08:35,2018-05-21 00:00:00,credit_card,1,126.64,belo horizonte,MG,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,119.0,7.64,ilicinea,MG,computers_accessories
6826d3cfe92e5af877d3d2088f03d8c5,d153b079da001f9f47758f5b44040460,delivered,2018-07-13 23:01:20,2018-07-13 23:15:06,2018-07-19 13:40:00,2018-07-24 16:28:00,2018-07-31 00:00:00,credit_card,4,338.58,nova iguacu,RJ,3,5df044498554dec765264c2cad9804e6,4371b634e0efc0e22b09b52907d9d469,96.0,16.86,sao paulo,SP,sports_leisure
90e6c18b53175478f9663465aa3b6f6e,b27e2d6264dc721865c05b33d655c34b,delivered,2018-08-03 17:58:59,2018-08-04 04:24:04,2018-08-06 16:55:00,2018-08-08 19:33:53,2018-08-08 00:00:00,boleto,1,52.58,sao bernardo do campo,SP,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,45.0,7.58,sao paulo,SP,watches_gifts
1648b503676883c70854279700e3cfc3,31eaac4f3ea617df8b8e5077436679d1,delivered,2018-04-27 12:03:22,2018-04-28 02:51:43,2018-05-03 12:10:00,2018-05-15 22:22:14,2018-05-18 00:00:00,boleto,1,65.79,guariba,SP,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,52.98,12.81,sao paulo,SP,health_beauty
bda1d0a447e146223cefd1f3a4492701,866110a8d7321eadb2a20e6ef51c18d1,delivered,2018-05-02 16:31:28,2018-05-02 17:31:52,2018-05-03 08:59:00,2018-05-15 17:30:59,2018-05-24 00:00:00,credit_card,2,107.88,luminarias,MG,1,921d31a1daa51460b7a95ea5f3ab64d5,4c498c7345e89aebad651544829beca0,94.9,12.98,carapicuiba,SP,health_beauty
44d48877c193df24fccfd55feefe7521,e21fd6f2baa260c6db9b311cbd213864,delivered,2018-08-10 14:48:44,2018-08-10 15:04:52,2018-08-13 15:34:00,2018-08-14 21:05:33,2018-08-15 00:00:00,credit_card,1,22.38,sao paulo,SP,1,32d0ece9e71d901d7641c553c4c5238c,e644cbadf7eeb30d0d29f335ce7d52ec,14.99,7.39,sao paulo,SP,consoles_games
b1ae5dfeac85b9d126aa862b10bd9544,da4486c297ed3a392e9979cd4c0cdea4,delivered,2018-05-07 11:03:26,2018-05-08 11:55:24,2018-05-09 13:28:00,2018-05-17 19:58:48,2018-06-01 00:00:00,credit_card,8,199.0,serra,ES,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,199.0,0.0,guariba,SP,watches_gifts
02333096645cf1743050acd043b76e69,f9f3547648b8c4bce58da9e9ab677fb8,delivered,2018-08-09 16:22:59,2018-08-09 17:30:20,2018-08-10 11:09:00,2018-08-16 19:38:38,2018-08-27 00:00:00,credit_card,2,146.13,andre da rocha,RS,1,45f0310974e6082deeda855f91984347,0241d4d5d36f10f80c644447315af0bd,119.0,27.13,curitiba,PR,furniture_decor
4ccf6ee1044ab9f8ec63953f1f2a708d,419e13cb71b2c3617bc281863c63dbc4,delivered,2018-05-05 11:40:42,2018-05-08 03:52:46,2018-05-10 18:28:00,2018-05-16 21:22:32,2018-06-01 00:00:00,boleto,1,136.71,alpinopolis,MG,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,118.0,18.71,ribeirao preto,SP,watches_gifts
3f4962fa52ddc4ab0d5a20355623cae2,af77c15e387b2998d9996fe47766c562,delivered,2018-05-03 09:44:29,2018-05-03 10:57:07,2018-05-03 14:06:00,2018-05-12 00:32:48,2018-05-28 00:00:00,credit_card,3,142.54,itumbiara,GO,1,5d3a28908289035ee6394b67a15a2687,0cbcee27c791afa0cdcb08587a2013a8,115.0,27.54,tres coracoes,MG,fashion_bags_accessories
46e2c9316a4e671b4b4ffb25154c28c5,2ddc27e5edef347a9c31fe3f4264675a,delivered,2018-04-16 23:15:33,2018-04-16 23:30:03,2018-04-18 21:28:37,2018-04-24 19:28:52,2018-05-23 00:00:00,credit_card,8,153.96,rio de janeiro,RJ,1,d678178aa4291cd25a755a90188375c8,1025f0e2d44d7041d6cf58b6550e0bfa,35.0,16.32,sao paulo,SP,furniture_decor
08edeac38b68f66bf2e8c3701badde1c,d610f3f7d9676ea7a49e0246047bb7b8,delivered,2018-04-26 10:24:58,2018-04-28 02:51:35,2018-05-04 15:54:00,2018-05-18 19:48:58,2018-06-04 00:00:00,boleto,1,163.92,antonio prado de minas,MG,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,148.0,15.92,maringa,PR,cool_stuff
4b50fac9970bd5d46f41eab7855101a8,b7e5bee0c729f6d947ea3b7c6cd7ef0b,delivered,2018-07-19 20:03:11,2018-07-21 03:10:14,2018-07-24 11:38:00,2018-07-30 23:33:44,2018-08-10 00:00:00,boleto,1,116.79,belford roxo,RJ,1,f0228b7d0afd1deb81112d8e39023bdf,8f2ce03f928b567e3d56181ae20ae952,99.9,16.89,pirituba,SP,sports_leisure
9b683f7f0507153adfb34ea74f6fb19c,5baf161a86ace9dd4f26c0183b4c99b5,delivered,2018-06-19 14:39:44,2018-06-19 14:57:33,2018-06-20 14:44:00,2018-06-26 20:06:23,2018-07-11 00:00:00,credit_card,8,192.32,sao paulo,SP,1,5c3aca5c078a343b3b873362e7ac2fcc,056b4ada5bbc2c50cc7842547dda6b51,175.99,16.33,queimados,RJ,watches_gifts
