order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,payment_value,customer_city,customer_state,order_item_id,product_id,seller_id,price,freight_value,seller_city,seller_state,product_category_name_english
3063d2baad6269e27b331c726fff2135,9ccfb215b4e4e8c78889a20f90014a9f,delivered,2018-05-14 00:04:44,2018-05-14 00:31:27,2018-05-14 15:07:00,2018-06-05 20:22:32,2018-06-07 00:00:00,credit_card,1,89.36,uberlandia,MG,1,45ba26803dbbdb26ec5757546929ac89,f45122a9ab94eb4f3f8953578bc0c560,69.9,19.46,piracicaba,SP,pet_shop
78532cc9bdcc3c18c8ad8fe190844253,ed3dc6669d03eeb49442d34a82c4d415,delivered,2018-07-05 17:31:19,2018-07-05 17:52:05,2018-07-06 11:05:00,2018-07-12 19:49:13,2018-07-27 00:00:00,credit_card,8,239.34,brasilia,DF,1,33bdebc0eb4a1862d1c9a9c4dc9d3010,70eea00b476a314817cefde4aad4f89a,220.0,19.34,itatiba,SP,kitchen_dining_laundry_garden_furniture
c00b90f6bc9d5a080080d5c3f852f50b,13e93179474d50127682b5c097234f31,delivered,2018-08-06 02:26:08,2018-08-06 02:44:11,2018-08-07 15:59:00,2018-08-13 13:06:57,2018-08-17 00:00:00,credit_card,2,78.18,uberlandia,MG,1,c1617123e66d2491ca93ceadfd36203e,b2479f944e1b90cf8a5de1bbfde284d6,54.99,23.19,ibitinga,SP,bed_bath_table
465bd6cdd5535737b0839fe6b722c9fb,19faaa8953bbd5166298b6f2a3f84298,delivered,2018-05-04 00:25:23,2018-05-04 21:50:22,2018-05-07 14:08:00,2018-05-25 23:21:40,2018-06-27 00:00:00,credit_card,5,1259.04,coari,AM,1,b3bcd6f54c943fecf8f51e0b988e5cc9,edb1ef5e36e0c8cd84eb3c9b003e486d,1190.65,68.39,teresopolis,RJ,health_beauty
02d0cd05f04ab2e3c1acc473b0abc865,7a8cd6b234a923bf3984d793b0b64154,delivered,2018-03-25 14:19:18,2018-03-25 14:30:49,2018-03-26 22:42:17,2018-05-16 12:24:28,2018-05-03 00:00:00,credit_card,3,56.4,jacareacanga,PA,1,77fa3381855b6763c52ca3b72824f508,6560211a19b47992c3666cc44a7e94c0,49.0,37.04,sao paulo,SP,fashion_bags_accessories
36108669803b643f152340b95c2220bc,37f6cb0c73a428a9933a40e06c5f9962,delivered,2018-06-09 12:27:49,2018-06-09 12:58:42,2018-06-12 14:30:00,2018-06-18 13:32:59,2018-07-11 00:00:00,credit_card,1,108.64,sao gabriel do oeste,MS,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,35.0,19.32,sao paulo,SP,furniture_decor
baa1cc285dc359539824dcc3d6799044,77bc6647d4153a4c9c2e74549dd1629c,delivered,2018-07-20 20:10:49,2018-07-21 15:50:15,2018-07-24 09:05:00,2018-07-31 21:32:40,2018-08-08 00:00:00,credit_card,3,222.05,betim,MG,1,7b1f2b12d9bcca133f8df7a53b55db6e,f46490624488d3ff7ce78613913a7711,197.9,24.15,guarulhos,SP,health_beauty
be0f8b9e1444dc69d1288a37e32d2895,4471480a2199c933b05f842342a6c57a,delivered,2018-06-11 00:23:42,2018-06-11 00:35:12,2018-06-11 14:41:00,2018-06-15 19:38:36,2018-07-12 00:00:00,credit_card,1,453.88,sao paulo,SP,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,88.34,39.27,presidente prudente,SP,furniture_decor
dd3d7dfdc81448f6cc4d3e8eb60cfb75,bf5fa5d2049f9393c6fbf02ba4545343,delivered,2018-06-18 20:16:23,2018-06-18 20:36:39,2018-06-19 15:14:00,2018-06-22 18:38:47,2018-07-03 00:00:00,credit_card,1,20.31,santos,SP,1,8fa67e5cb309b9cd7b4438e15948bdb2,e9779976487b77c6d4ac45f75ec7afe9,11.49,8.82,praia grande,SP,drinks
b2aac017e3d894267bf55fe86abb0dc6,b5992f48220a5eae7188a98b56446037,delivered,2018-08-01 06:05:07,2018-08-01 06:15:08,2018-08-03 18:19:00,2018-08-13 21:36:30,2018-08-29 00:00:00,debit_card,1,105.62,bom jesus,PI,1,99444c1e11fc38755dae86f5c67d3d1a,d2374cbcbb3ca4ab1086534108cc3ab7,52.9,52.72,ibitinga,SP,bed_bath_table
fb436a0beef49b493351afe287150239,fab1deb9a9ec207df528ba82a18d848a,delivered,2018-06-28 12:19:32,2018-06-28 12:35:12,2018-06-29 13:48:00,2018-07-06 14:38:53,2018-07-30 00:00:00,credit_card,4,161.9,floresta,PR,1,e7d5464b94c9a5963f7c686fc80145ad,58f1a6197ed863543e0136bdedb3fce2,139.0,22.9,conselheiro lafaiete,MG,watches_gifts
8dcc55ec15c19cb7dc05d6eb1daf8802,0ac3c36bd11a0622bf9656990f1bbf24,delivered,2018-04-11 00:49:23,2018-04-11 01:09:59,2018-04-11 23:52:24,2018-04-26 13:22:30,2018-05-14 00:00:00,credit_card,10,663.25,teresina,PI,1,4c048153f092e7d523dae06bc7f6becd,522620dcb18a6b31cd7bdf73665113a9,599.0,64.25,cascavel,PR,watches_gifts
88596e84592cd67e51c4727732dddde0,0cd47d0f215e41d6ba8bbb5454aa8525,delivered,2018-03-23 13:52:33,2018-03-23 14:15:29,2018-03-26 22:12:09,2018-05-08 20:53:38,2018-04-25 00:00:00,credit_card,1,51.13,rio de janeiro,RJ,1,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,35.9,15.23,sao paulo,SP,air_conditioning
dd26c70e6896e3faa053b43b35ba8330,2b8c2a8176b08fd269aa0f075938aad9,delivered,2018-07-26 12:12:08,2018-07-27 02:05:20,2018-07-30 12:32:00,2018-08-01 18:34:50,2018-08-15 00:00:00,boleto,1,150.54,vespasiano,MG,1,0a407038cdb51df51fa8d01c54fa05f0,3ab971ce71839580d2ae5b4e40fe8044,119.9,30.64,sao paulo,SP,housewares
37ee401157a3a0b28c9c6d0ed8c3b24b,7d321bd4e8ba1caf74c4c1aabd9ae524,delivered,2018-04-12 11:02:51,2018-04-14 02:31:43,2018-04-20 20:51:23,2018-04-23 17:47:44,2018-04-26 00:00:00,boleto,1,485.94,sao paulo,SP,7,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,29.99,7.39,santo andre,SP,telephony
cb344f22b72163e62e6ded63d2e2606e,bff88438740222ebb8b541d836faa509,delivered,2018-08-13 11:43:17,2018-08-14 11:44:18,2018-08-17 15:06:00,2018-08-21 23:47:29,2018-08-23 00:00:00,credit_card,1,28.25,sao bernardo do campo,SP,1,10f2ada0cff82206dc9afa52ebac690b,1bb2bdb95f4841f1bba2c0d2cd83d3c9,19.95,8.3,sao paulo,SP,books_general_interest
103407760762721e1dbb7247b5f7c331,6ead49cdaaf1f5b7c003a60d336fce13,delivered,2018-08-08 14:22:09,2018-08-08 14:35:17,2018-08-09 12:11:00,2018-08-16 18:57:31,2018-08-30 00:00:00,credit_card,2,48.3,duque de caxias,RJ,1,dd768d259ee6054e0dadd66c8e2be0b6,1900267e848ceeba8fa32d80c1a5f5a8,29.99,18.31,ibitinga,SP,bed_bath_table
684f1a4b6559236d68102d69a63c5d45,5edb0664a3b86763a254e4ebde592f21,delivered,2018-06-09 13:31:20,2018-06-09 19:38:30,2018-06-11 12:21:00,2018-06-15 15:44:57,2018-07-12 00:00:00,credit_card,6,653.21,nova ponte,MG,2,0fbf220f61720a67fc0d6432cb32a5b4,e9729944ba65dc3ce425e0c5a22ae7b2,449.0,10.47,petropolis,RJ,garden_tools
0e9ed1bc6589695f10e03b8eca833201,bd33f7c7a64e619e46ee0edd5caf74ef,delivered,2018-08-20 03:21:20,2018-08-20 14:10:52,2018-08-21 13:54:00,2018-08-23 21:57:45,2018-09-20 00:00:00,credit_card,3,135.15,niteroi,RJ,1,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,118.13,17.02,lagoa santa,MG,housewares
e313e28672ccec17e6e1612899299623,8dff08273b834a0219865fc1a56a2c0a,delivered,2018-05-25 21:01:25,2018-05-25 21:13:09,2018-05-29 10:29:00,2018-06-07 22:18:55,2018-06-29 00:00:00,credit_card,1,116.95,uberlandia,MG,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,103.9,13.05,sao paulo,SP,electronics
57261741e78d278aab2b462220b787f8,21c536c8261ff78c0ed65d9e2323fce2,delivered,2018-07-24 19:24:15,2018-07-24 19:35:21,2018-07-25 13:44:00,2018-07-26 18:51:49,2018-08-02 00:00:00,credit_card,1,50.72,ferraz de vasconcelos,SP,2,ffa7e0cbe11656d11a117b534bb1db27,e9779976487b77c6d4ac45f75ec7afe9,17.49,7.87,praia grande,SP,health_beauty
95b77d025d47143b0ac25edd12536293,5dafa7c6ef92319d160eaf859fda0aa6,delivered,2018-07-30 14:23:40,2018-07-30 16:05:06,2018-07-31 16:20:00,2018-08-08 00:29:51,2018-08-20 00:00:00,credit_card,4,239.6,rio de janeiro,RJ,1,698b3ddae2f0b80c2a48fb40624ca4e4,0241d4d5d36f10f80c644447315af0bd,199.0,40.6,curitiba,PR,furniture_decor
8deb9479ea624f4faf5bcbf20f4499d8,0a9c8e9d3d60525baec492c633d55282,delivered,2018-05-26 15:10:08,2018-05-26 15:38:14,2018-05-28 14:31:00,2018-06-18 12:52:32,2018-07-11 00:00:00,credit_card,6,529.95,joao pessoa,PB,1,2397e0e56f2c656e794348f4fbdfa3dc,850f4f8af5ea87287ac68de36e29107f,499.9,30.05,sao paulo,SP,toys
d931b40ce94a288787de6e568f9a76b3,1d0ded2f48df2b2bccec7f7cd8d2d17c,delivered,2018-06-07 19:21:36,2018-06-07 19:35:20,2018-06-08 14:23:00,2018-06-26 16:48:45,2018-07-18 00:00:00,credit_card,2,95.33,carpina,PE,1,2da442c298a7943c6787953d7f42b911,b2479f944e1b90cf8a5de1bbfde284d6,52.9,42.43,ibitinga,SP,bed_bath_table
8f13ca9482f62f69781a1141ebad41e9,8909a5e872689bcd657af5acc104a3ee,delivered,2018-05-21 16:24:16,2018-05-21 17:33:51,2018-05-22 13:51:00,2018-06-07 16:04:12,2018-06-05 00:00:00,credit_card,1,65.13,belo horizonte,MG,1,260007563bc92a855dc7c6b8806fa3af,643214e62b870443ccbe55ab29a4dccf,49.9,15.23,sao paulo,SP,fashion_bags_accessories
589afae8e1396e2a2dc24a1c68223809,4c5d706daadd48268ca4b0b435b01ae6,delivered,2018-06-13 20:47:10,2018-06-13 20:59:55,2018-06-15 11:44:00,2018-06-19 19:46:32,2018-07-05 00:00:00,credit_card,1,141.31,ourinhos,SP,1,d730dcd6017ae7bc8a4b5561f18c6d59,b561927807645834b59ef0d16ba55a24,44.0,7.74,sao paulo,SP,stationery
5b55ee8a50b508709962ccc9eba0de7f,eb18708944fc7cd5c0eb37c6e34944e7,delivered,2018-07-19 10:12:08,2018-07-19 10:25:18,2018-07-19 11:22:00,2018-07-24 14:59:54,2018-08-16 00:00:00,credit_card,2,70.49,rio de janeiro,RJ,1,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,55.0,15.49,sao paulo,SP,watches_gifts
f39dca700fa8e7f2ccbdf7a9c7f8af1e,d581a915ee9473823d90a53dc8f25a68,delivered,2018-04-22 19:58:22,2018-04-24 18:20:32,2018-04-25 14:35:00,2018-05-02 21:20:47,2018-05-16 00:00:00,credit_card,2,111.42,sao paulo,SP,1,e724a0cc4252ae8385e3b66944b6a3ea,0691148aee60ca47977c187804f935ae,95.9,15.52,londrina,PR,auto
8653f85aa59de4b89435d4b44c8da67c,3c5aa9e8bb943cbafdd0ed71feb55d7a,delivered,2018-03-26 13:30:42,2018-03-27 03:48:06,2018-03-28 00:26:39,2018-05-09 23:08:48,2018-04-24 00:00:00,boleto,1,225.15,nova friburgo,RJ,1,5328338cfaa16ba10561cd970c73ca11,12b9676b00f60f3b700e83af21824c0e,199.0,26.15,montenegro,RS,cool_stuff
a9325e83ab42d94638f515a534e5b25b,074cc70e32d05dcf3c23aead0dba2320,delivered,2018-04-24 09:09:32,2018-04-24 17:50:20,2018-04-24 18:53:42,2018-05-03 19:51:34,2018-06-04 00:00:00,credit_card,5,644.54,rio de janeiro,RJ,1,9fef57f37ae72292952e73ff9a7a3fee,f8db351d8c4c4c22c6835c19a46f01b0,449.9,194.64,salto,SP,kitchen_dining_laundry_garden_furniture
966aa877aacb92e9ba70a4c8243945ea,7244b55258afdc41c5edef0ca8d64193,delivered,2018-06-21 22:53:55,2018-06-21 23:18:27,2018-06-26 14:08:00,2018-07-06 16:05:11,2018-07-31 00:00:00,credit_card,1,248.74,senador pompeu,CE,1,2a9f8018ff134855b170aaa51a5bfd77,14a08204d03bb6b6bde8029f801ae0eb,209.0,39.74,sao paulo,SP,electronics
6590f1ba60504cc128e446309ae6bfbf,cb26bdd25f8d8602f3b90e6a0c291ba0,delivered,2018-05-20 18:44:07,2018-05-20 19:10:28,2018-05-21 12:49:00,2018-05-22 22:42:30,2018-06-12 00:00:00,credit_card,3,250.53,porto alegre,RS,1,aecdd1c18af2379312e946f33280fe25,30829ded4523ab9224b93bc49a62c95f,69.9,13.61,parai,RS,computers_accessories
5aeace5c1d1829eabacd16ce59404a60,9f43e8777082ae8ba57c81b4eb906882,delivered,2018-04-13 14:30:07,2018-04-14 02:30:28,2018-04-17 19:12:26,2018-05-03 19:19:46,2018-05-15 00:00:00,boleto,1,130.7,guarapuava,PR,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,109.0,21.7,campo limpo paulista,SP,stationery
65ac269bbcdab3f78e9365f37aa89626,f8a7963a1f1c73466a2c6e62a1afdbbe,delivered,2018-08-22 21:47:41,2018-08-22 22:04:37,2018-08-24 05:15:00,2018-08-30 17:11:46,2018-09-12 00:00:00,credit_card,2,117.81,pimenteiras,PI,1,8c19dcc6a7f4c4259c45514b974b6441,1c56ffe0e9dea2657fc6e95b53f40b13,65.0,52.81,sao carlos,SP,perfumery
9d9551f39ab1dfc1287b84fe2da6f55f,6955b02fbb91a54af55310ac2ce3b3c3,delivered,2018-06-26 10:41:19,2018-06-26 10:58:08,2018-06-26 14:44:00,2018-07-02 20:26:52,2018-07-23 00:00:00,credit_card,1,176.34,sao paulo,SP,1,779de9dd06ff30d5097a959a1e9dacdc,4677a5437afda5fa7140b927b07be1cc,149.0,27.34,japira,PR,auto
c137d955d66546c460453c13ce560ad4,90a5d5ab7a65c199aa8d72af2961c7e3,delivered,2018-06-15 20:43:52,2018-06-15 21:01:18,2018-06-18 14:57:00,2018-06-23 17:28:42,2018-07-05 00:00:00,credit_card,1,124.15,marilia,SP,1,3d5837f86205fe83f03fb5f7e4d5b9cf,9d4db00d65d7760644ac0c14edb5fd86,109.8,14.35,sorocaba,SP,toys
6c825e27cef5e047f570be83dd1feaba,98eeb01403eb1df551462689e9b5897f,delivered,2018-07-15 10:33:02,2018-07-15 10:45:13,2018-07-18 07:52:00,2018-07-23 21:46:42,2018-08-01 00:00:00,credit_card,1,55.96,promissao,SP,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,43.0,12.96,praia grande,SP,sports_leisure
ff2b99df83d1c413829f65efca33da17,0af90dc6248673cdc112c7ce66a7372c,delivered,2018-08-24 20:20:06,2018-08-24 20:30:18,2018-08-27 19:03:00,2018-08-28 17:32:20,2018-08-31 00:00:00,credit_card,10,259.01,mairipora,SP,1,5f416bfe77190b2f1c9de649d926e56a,7f40d06aa0b5f1aa4f41af8c0480e2ef,244.99,14.02,rio claro,SP,toys
65a73d6e115832b01eb4de0056cafa9d,c8c31b6e9c14fdf3f5ed78bc47cc93d4,delivered,2018-05-03 00:47:16,2018-05-03 01:15:00,2018-05-03 15:50:00,2018-05-04 14:16:53,2018-05-16 00:00:00,credit_card,1,267.5,cubatao,SP,2,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,120.0,13.75,guarulhos,SP,housewares
a56858987ef5c87519d953a5b32ba118,bcd0ae50d596ef7885e4f4674f42e8be,delivered,2018-08-02 14:08:17,2018-08-03 02:45:24,2018-08-03 17:04:00,2018-08-07 19:12:44,2018-08-09 00:00:00,boleto,1,68.16,praia grande,SP,1,8d3c0105549f11e6059bb69fe51659c0,14d7985702e72162bbf13b6beb74ab2b,59.0,9.16,santo andre,SP,sports_leisure
34c378834dba3fa2b4e91a9aea8d1d70,7c42a4df52043a235ab15ea2f97c449b,delivered,2018-05-12 22:17:59,2018-05-15 05:32:38,2018-05-15 10:09:00,2018-06-04 13:18:36,2018-06-08 00:00:00,boleto,1,168.19,paula candido,MG,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,129.0,39.19,brusque,SC,bed_bath_table
679b69f80ba6fa25ec46803b1d838bb5,4315737fd2aa35c3b79d16f24a01fec8,delivered,2018-06-28 13:21:15,2018-06-29 02:55:13,2018-07-03 11:51:00,2018-07-05 22:46:46,2018-07-23 00:00:00,boleto,1,33.81,sao paulo,SP,1,454ae5002aaf2821ecb6ad6035b78498,218d46b86c1881d022bce9c68a7d4b15,21.0,12.81,ribeirao preto,SP,sports_leisure
c11e1e377e956e9d5bec2b0fa2ddc067,d53b4f45e70cf4ffa40c191672179c64,delivered,2018-06-18 21:39:42,2018-06-19 09:58:08,2018-06-20 12:49:00,2018-07-04 22:18:33,2018-07-17 00:00:00,credit_card,8,385.86,salvador,BA,1,fdb86e192fdd20037175daab38af9656,b2ac621f0d0322434d04a12b078b9369,359.0,26.86,curitiba,PR,health_beauty
656ada45a719393ba3e97d8d9e2ef750,d1be87b387dc03c20f9429e6390e6f25,delivered,2018-04-27 16:16:00,2018-04-27 16:32:45,2018-04-30 13:14:00,2018-05-16 23:21:34,2018-06-06 00:00:00,credit_card,1,105.51,rio de janeiro,RJ,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,119.0,17.6,ilicinea,MG,computers_accessories
472ef9d922172a83923731547a53978f,bc09d6b35dbc523da8fcbc010ba8c630,delivered,2018-04-22 09:29:31,2018-04-24 19:02:00,2018-04-23 19:28:40,2018-05-14 22:08:47,2018-05-21 00:00:00,credit_card,2,130.23,marica,RJ,1,67018a848d35beb71cec955dad27f7d8,232a6014e7b10cba61c6c2b2ea6bb4b0,106.9,23.33,cafelandia,SP,pet_shop
819c95d80987748e1ce29b9b637cc920,92b9aa277769ef0bf861d4fdf17cf5bb,delivered,2018-07-20 16:53:27,2018-07-20 17:10:15,2018-07-24 06:57:00,2018-07-27 18:51:34,2018-08-22 00:00:00,credit_card,1,208.32,rio de janeiro,RJ,3,81d1cd44929d9c3a1f3bfd0a0c164baf,3df020b72d3d44b3af9d110fa3940b65,49.9,19.54,jales,SP,furniture_decor
3160f9fa13bf36dda5ba225649526968,a8356b1d42075858ff3c9b3a95e11190,delivered,2018-04-07 19:21:45,2018-04-07 19:35:19,2018-04-12 00:56:42,2018-04-30 16:40:53,2018-05-11 00:00:00,credit_card,2,172.19,sapezal,MT,1,1fce7b244f4a45431713165a869f5f32,17e34d8224d27a541263c4c64b11a56b,148.22,23.97,riberao preto,SP,perfumery
c417c63bbe2c89c232d187e7bb1aaf9b,0c1faf0b5e24b7a0c450332dba9a9324,delivered,2018-08-16 15:59:15,2018-08-16 16:10:27,2018-08-17 10:37:00,2018-08-23 16:37:52,2018-09-14 00:00:00,credit_card,10,277.68,braco do norte,SC,1,0e7467f597732a74c1f98f7703117626,70f7e8018e3d46c748c92f026aa2585a,119.9,18.94,sao paulo,SP,health_beauty
58a1b2dbc870bdafa3abfced8d5d9cc5,7e9090dbf2dd453786d83814eb0e5778,delivered,2018-05-29 09:50:51,2018-05-31 03:35:46,2018-06-04 14:38:00,2018-06-11 16:38:48,2018-07-12 00:00:00,boleto,1,73.25,sao paulo,SP,1,46ed0917b696c5c8c934e368da2fec36,609e1a9a6c2539919b8205cf7c4e6ff0,53.9,19.35,brusque,SC,bed_bath_table
ab1a70d5cd14419a6f2c2aca5ee8a79b,21de634855f444443723e6c8b224ae69,delivered,2018-04-20 20:37:50,2018-04-24 18:22:56,2018-04-24 18:28:48,2018-04-25 19:12:43,2018-05-14 00:00:00,boleto,1,614.21,braganca paulista,SP,4,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,179.9,47.31,itaquaquecetuba,SP,office_furniture
6c355e2913545fa6f72c40cbca57729e,d95ca02ab50105ccce682bdf9ffdc3b4,delivered,2018-07-25 14:47:45,2018-07-27 04:05:19,2018-08-01 12:36:00,2018-08-11 10:46:38,2018-08-21 00:00:00,boleto,1,540.76,rio verde,GO,6,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,26.18,22.98,sao paulo,SP,housewares
7b8cdadf6b13903fc09049ba85f5ecb3,4615d07e73e4c684ccc9cb865c0388ca,delivered,2018-06-02 10:47:36,2018-06-02 11:10:56,2018-06-04 13:40:00,2018-06-05 16:36:25,2018-06-20 00:00:00,credit_card,1,241.71,campinas,SP,2,55f166570845e0a7b4456edac9c420b7,2646baaf662d4d92ac48f047e35db92d,60.0,20.57,sao paulo,SP,auto
e06ca49e4892725cc2a5425f4d39048a,be8e1d862fb63fadec701434deb1b148,delivered,2018-06-13 15:53:35,2018-06-13 16:19:40,2018-06-14 12:53:00,2018-06-25 21:42:25,2018-07-19 00:00:00,credit_card,2,156.87,juiz de fora,MG,1,5d1fb1b8ad5adc868c6050e9bddcad27,b8578d2d823bd8e251f6fdd02b40902d,134.0,22.87,blumenau,SC,sports_leisure
3ee3908bb8219eefa5d3699d6fdc6d75,6c1433334b9652a4b751fe18aaaf4225,delivered,2018-05-10 10:49:01,2018-05-10 11:11:11,2018-05-10 15:22:00,2018-05-25 15:05:23,2018-05-28 00:00:00,credit_card,3,204.28,santana do livramento,RS,4,65650c84064ff1a79e4a05988f4c3e9f,b74d1c09cb380e1d03a6f859c6f4224b,23.99,27.08,rio de janeiro,RJ,housewares
198d8b83646f4c7c43be3a2e59364f1a,673c306944b76773b1ec7b6714ea754d,delivered,2018-05-08 15:15:02,2018-05-08 15:36:29,2018-05-08 16:34:00,2018-05-15 21:31:09,2018-06-08 00:00:00,credit_card,6,479.66,porto alegre,RS,1,4e9c78909e68601b5bf58e5797a789c7,fcdd820084f17e9982427971e4e9d47f,185.0,54.83,ribeirao preto,SP,air_conditioning
57f49d7a95cd831411b2ccf01fb36b67,778b5eadaf22818aeab5750e40f2f1df,delivered,2018-04-22 19:32:20,2018-04-24 18:49:44,2018-04-24 22:56:35,2018-05-02 22:54:47,2018-06-07 00:00:00,credit_card,8,259.56,rio de janeiro,RJ,1,91c82ace62e0ca1b69b1a45bcc214b45,7d13fca15225358621be4086e1eb0964,240.0,19.56,ribeirao preto,SP,watches_gifts
8283cb8792b84009b158a085333ee8b3,09f548315be5f30a9610b83ad933aaf1,delivered,2018-04-20 08:18:07,2018-04-24 18:14:55,2018-04-23 19:21:04,2018-05-08 16:35:47,2018-05-23 00:00:00,boleto,1,82.94,limoeiro,PE,1,1c47e837f2780378d8485d04ab83a45d,094ced053e257ae8cae57205592d6712,45.9,37.04,ribeirao preto,SP,health_beauty
