order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,payment_value,customer_city,customer_state,order_item_id,product_id,seller_id,price,freight_value,seller_city,seller_state,product_category_name_english
99a18b057d4dd4778d6f3a33ba498777,e5935642ca2560fa7b1591c18d6876ec,delivered,2018-08-06 11:11:35,2018-08-06 11:24:37,2018-08-06 14:52:00,2018-08-07 19:28:39,2018-08-09 00:00:00,credit_card,1,21.69,brasilia,DF,1,fb18a209851c75740dc49860261492b6,6b333a05bf188ef3e1f1662a86bd9855,13.98,7.71,brasilia,DF,auto
e94daa2288ba121cae2bf863fe3c7875,10850253accfd1ee47d065a7373498a3,delivered,2018-04-29 16:10:03,2018-04-30 20:49:43,2018-05-02 16:33:00,2018-05-08 18:56:31,2018-06-04 00:00:00,credit_card,4,396.22,curitiba,PR,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,178.99,34.15,ribeirao preto,SP,watches_gifts
0ab73486735f114f9e844522fa9b16ec,7a2e2c861b10856781dc1a45327e6189,delivered,2018-04-27 09:48:57,2018-04-27 10:12:30,2018-04-30 06:27:00,2018-05-08 22:41:37,2018-06-12 00:00:00,credit_card,4,99.9,rio de janeiro,RJ,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,99.9,0.0,ribeirao preto,SP,watches_gifts
6232b520aa859c47ba46e5213737f418,806be13e55f43711b59f751f9ee83022,delivered,2018-06-15 12:52:05,2018-06-15 13:27:02,2018-06-19 13:53:00,2018-06-22 15:49:46,2018-07-16 00:00:00,credit_card,4,95.65,ribeirao das neves,MG,2,fa8485bc54eaad5b218cd8081c859568,5f1dc28029d2c244352a68107ec2b542,3.9,15.23,sao paulo,SP,fashion_underwear_beach
f05aaa145a323239764fc5948997db58,d3c72ba3f7ef0adcb612dab05a515871,delivered,2018-04-23 10:21:48,2018-04-24 18:16:06,2018-04-30 12:45:00,2018-05-02 12:22:04,2018-05-08 00:00:00,credit_card,6,66.32,sao paulo,SP,2,52e5fdcb5e51164483d584c75bd3a478,92eb0f42c21942b6552362b9b114707d,25.77,7.39,sao paulo,SP,telephony
6826d3cfe92e5af877d3d2088f03d8c5,d153b079da001f9f47758f5b44040460,delivered,2018-07-13 23:01:20,2018-07-13 23:15:06,2018-07-19 13:40:00,2018-07-24 16:28:00,2018-07-31 00:00:00,credit_card,4,338.58,nova iguacu,RJ,3,5df044498554dec765264c2cad9804e6,4371b634e0efc0e22b09b52907d9d469,96.0,16.86,sao paulo,SP,sports_leisure
547b3cfe3d9a94652532f7e8bfec4f0b,aefbe8e331d0976874cd871c3cc13e68,delivered,2018-06-11 12:33:08,2018-06-11 13:32:53,2018-06-12 15:10:00,2018-06-19 16:42:45,2018-07-04 00:00:00,credit_card,8,274.63,sao francisco,MG,1,46292acbc08d49b95138891146f7287b,c3e1abd72a42fe690fcd89cf5720fe29,254.97,19.66,mogi guacu,SP,pet_shop
328ca55e2f1c5493e39c0f3f96156367,76ef757e5f703c07ba565ebe68553f43,delivered,2018-04-16 21:45:20,2018-04-18 03:55:13,2018-04-19 20:48:44,2018-04-26 19:28:57,2018-05-09 00:00:00,boleto,1,175.08,sao paulo,SP,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,149.9,25.18,recife,PE,computers_accessories
4bd99e53cba81bfc30dea95659b864e7,a5bfea387ffb4b85ef0e5f849d2ceee2,delivered,2018-04-16 15:03:22,2018-04-16 16:00:42,2018-04-19 01:50:54,2018-04-26 17:42:09,2018-05-11 00:00:00,credit_card,1,243.4,cariacica,ES,2,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,105.0,16.7,rio de janeiro,RJ,watches_gifts
b5c4393e0fffc94526b88d47d09dabe3,ce9403cd06a5c60d64f247493d6c1af1,delivered,2018-04-22 08:28:28,2018-04-24 18:05:40,2018-04-23 17:41:16,2018-05-07 20:28:46,2018-06-01 00:00:00,credit_card,5,200.39,rio de janeiro,RJ,1,f14d112d3db74fc2977850a25cab3d5d,ececbfcff9804a2d6b40f589df8eef2b,78.5,35.14,franca,SP,health_beauty
0e2aae39225d075cc7fdfda12ef5434f,4a6bf8e14787e241f4d5dfad9a6dd6bf,delivered,2018-05-29 19:36:23,2018-05-29 19:55:59,2018-06-04 12:05:00,2018-06-12 18:14:43,2018-07-05 00:00:00,credit_card,1,58.18,salvador,BA,1,fd76f22bf3648e0dd4295e593def7664,6d66611d7c44cc30ce351abc49a68421,39.9,18.28,sao paulo,SP,auto
618b0dccb6cd114a77a84daef8d565c4,39abd214c91bf2bf94440cb6a27e6ecb,delivered,2018-04-17 13:03:22,2018-04-17 13:15:11,2018-04-18 22:58:31,2018-04-28 00:06:48,2018-05-30 00:00:00,credit_card,3,240.75,rio de janeiro,RJ,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,74.9,4.45,maringa,PR,computers_accessories
dc65a9b6855f6b8e44c417736cfb340d,d94ceba93d16afa686f9b1c085061a08,delivered,2018-07-14 19:19:05,2018-07-14 19:30:16,2018-07-16 13:37:00,2018-07-24 12:13:33,2018-07-30 00:00:00,credit_card,1,53.22,santos,SP,2,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,12.9,13.71,ibitinga,SP,home_comfort_2
4e9b0a2da6a5959b8df944a25604792e,9f5e69f7ce7e79aed191386f8104163c,delivered,2018-08-18 00:12:08,2018-08-18 00:29:46,2018-08-20 14:07:00,2018-08-28 21:38:26,2018-09-06 00:00:00,credit_card,2,198.96,mogi-guacu,SP,1,8c292ca193d326152e335d77176746f0,34a557286ead8fe75c989e0afcf7d98c,185.0,13.96,franca,SP,health_beauty
721fa08ba1208bce0d5642af802d2586,608fa8d834caa1d24ef0fc83a3bd9617,delivered,2018-05-01 15:28:31,2018-05-01 15:53:46,2018-05-10 14:54:00,2018-05-18 12:37:26,2018-05-22 00:00:00,credit_card,1,35.72,contagem,MG,1,5127baa26f9d08000b80cc8b063fcd89,8bb48dc19fccaa8613b6229bf7f452a2,16.4,19.32,assis,SP,flowers
375555206d0a5e78407912c60af6f883,d7533c2f12b14d1136cacbd6c0e6685a,delivered,2018-05-23 14:02:17,2018-05-23 14:15:19,2018-05-25 07:20:00,2018-06-04 19:09:45,2018-06-21 00:00:00,credit_card,4,43.04,poa,SP,1,06cdc7832ac572e307bdacf9ba9f66a9,75fbb52eda0cbc24f479d3b2fbfa8d3e,24.0,19.04,goiania,GO,dvds_blu_ray
c081663d30ea7be7a682297870e2ad02,b3e9562798f3d60acc4439b3187e9659,delivered,2018-05-22 15:54:14,2018-05-22 16:36:56,2018-05-23 11:54:00,2018-06-08 01:26:43,2018-06-13 00:00:00,credit_card,5,78.2,curitiba,PR,1,1be6d38ae75d87f6ee74e1d8e7e5466d,2ba91c7ad80ff88b23b7db823b43c233,59.9,18.3,itu,SP,health_beauty
078db7c551c5b6a107ba6d586a13f14d,04e93f286b7920c82dc1a31240255ee6,delivered,2018-05-21 19:22:22,2018-05-21 20:55:06,2018-05-22 13:32:00,2018-05-23 17:32:16,2018-05-29 00:00:00,credit_card,2,46.39,sao paulo,SP,1,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,39.0,7.39,sao paulo,SP,watches_gifts
b79c572e995becc5a19efc2e211b5742,2da80b9d24204c38f09c8bfdb0e3b0b6,delivered,2018-04-24 10:27:53,2018-04-24 18:27:56,2018-04-25 14:42:00,2018-04-30 18:02:58,2018-05-21 00:00:00,credit_card,2,145.56,alvinopolis,MG,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,35.0,13.52,sao paulo,SP,furniture_decor
d5a2d5dbc8d728f724b8427dae1f97ba,902a5f99886bdcb0b07c773da329071e,delivered,2018-08-17 11:10:21,2018-08-17 11:29:31,2018-08-17 14:34:00,2018-08-22 01:55:26,2018-08-24 00:00:00,credit_card,2,63.99,maua,SP,1,77dcfc5b971dc8c9efed8eebca4af2d5,f262cbc1c910c83959f849465454ddd3,34.99,29.0,sao paulo,SP,luggage_accessories
cbe66915eba00a69bf2b3293077ff20b,5cf5337c93e16510bfc0a4c3f0e7d162,delivered,2018-05-13 16:25:48,2018-05-13 16:35:16,2018-05-14 12:28:00,2018-05-18 15:11:36,2018-06-20 00:00:00,credit_card,10,111.33,juti,MS,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,89.0,22.33,curitiba,PR,fashion_bags_accessories
9c77804d4075e1f321c74f7a62d1d016,5ae027472694042d139e2f94c763bf2a,delivered,2018-07-30 18:45:52,2018-07-30 20:00:26,2018-07-31 15:29:00,2018-08-07 18:58:50,2018-08-13 00:00:00,credit_card,3,134.73,sao bernardo do campo,SP,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,118.8,15.93,belo horizonte,SP,perfumery
5a42abf0eee65d3a1e361aa49561a521,59e70f1a3f114665e9d5e636b52c2607,delivered,2018-08-13 13:03:17,2018-08-15 03:10:18,2018-08-15 12:53:00,2018-08-21 21:05:20,2018-08-22 00:00:00,boleto,1,130.8,jundiai,SP,2,eb048e296b8db6cd64b1bafd9500786c,1900267e848ceeba8fa32d80c1a5f5a8,19.9,12.8,ibitinga,SP,bed_bath_table
fd014fb42116364b9f36fd0a79a016f0,c6bc93376073354fceb3e603bcd50c79,delivered,2018-05-05 22:54:08,2018-05-05 23:10:39,2018-05-08 15:23:00,2018-05-11 19:07:35,2018-06-06 00:00:00,credit_card,2,103.39,cuiaba,MT,1,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,79.9,23.49,campo limpo paulista,SP,toys
6b17faa4e2b485586a3bbe992eb96d0a,9bc3d80a9c929e0de1aba110d5f7bbab,delivered,2018-05-25 19:21:38,2018-05-25 19:38:43,2018-05-29 07:17:00,2018-06-09 12:04:02,2018-07-05 00:00:00,credit_card,8,839.61,nova iguacu,RJ,1,bebd360fe73dc670fd6439e9b943ceb7,966cb4760537b1404caedd472cc610a5,819.0,20.61,diadema,SP,watches_gifts
c5d63349822280ab188ac2cb0966668c,43e8636f132b4e9a972b5bf396b1acd5,delivered,2018-08-07 11:24:59,2018-08-07 11:35:27,2018-08-07 16:52:00,2018-08-08 12:06:35,2018-08-14 00:00:00,credit_card,2,107.6,sao vicente,SP,1,14227590bd7dbecb72b7b37fc74a8065,c8cc60ffd415254af5d9b9f34f32c369,45.9,7.9,sorocaba,SP,pet_shop
4f86e34b9a8a8f4a15b197277a880cd8,49230f693cd117ce90fc3bfd8a148ce3,delivered,2018-05-03 15:24:37,2018-05-03 15:35:36,2018-05-04 17:26:00,2018-05-11 13:35:44,2018-05-22 00:00:00,voucher,1,56.39,sao paulo,SP,1,060f0122cdc8f25db4a0d7359fdae7b0,6560211a19b47992c3666cc44a7e94c0,49.0,7.39,sao paulo,SP,watches_gifts
d37f6eeb2d27fc449e65051940060719,10a61fa7ba3ccbaf8b3fc8e49f763ddf,delivered,2018-08-21 09:04:18,2018-08-21 09:15:21,2018-08-22 14:38:00,2018-08-23 21:32:14,2018-09-12 00:00:00,credit_card,2,43.32,barra mansa,RJ,1,58d412a7724e865ba73ae3b5b27bf481,537eb890efff034a88679788b647c564,29.9,13.42,rio de janeiro,RJ,fashion_bags_accessories
71a88ca55a16c100b22fa5dace71266a,cf8988f6601f583a955185731958229d,delivered,2018-06-02 22:36:30,2018-06-02 22:51:08,2018-06-05 12:54:00,2018-06-19 11:38:43,2018-07-04 00:00:00,credit_card,8,594.79,armacao dos buzios,RJ,1,f819f0c84a64f02d3a5606ca95edd272,bce6a5ecf98e99fd2a8868b15c51f04b,572.9,21.89,guarulhos,SP,watches_gifts
39f72b79ba5e9b6b512b7fc2ba46a4a5,1a270bd3424ebc7805d5e63c51957e12,delivered,2018-02-28 14:41:52,2018-03-01 15:09:50,2018-03-02 20:09:05,2018-03-20 18:07:36,2018-03-27 00:00:00,credit_card,9,96.31,ipora,GO,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,79.99,16.32,santo andre,SP,perfumery
9b8aaa74d468897a211fb359950937e5,873dfc3de3c07eb7b9d6430e07e7d154,delivered,2018-07-26 12:10:31,2018-07-26 12:25:18,2018-07-26 14:16:00,2018-08-02 19:09:41,2018-08-16 00:00:00,credit_card,2,216.02,sao paulo,SP,2,a0644c97f9915e9f442b94b4a5a2fa1b,c33847515fa6305ce6feb1e818569f13,99.77,15.65,brusque,SC,bed_bath_table
5e5401e61b948d2b976fa1badeb85ce7,a45750bf0ce58c15f1b74401be36bc41,delivered,2018-05-02 20:23:36,2018-05-02 20:53:38,2018-05-03 13:49:00,2018-05-08 16:38:20,2018-05-18 00:00:00,credit_card,2,159.03,paranavai,PR,1,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,144.9,14.13,maringa,PR,computers_accessories
42006f4285a74fe6aeef976170d01e60,fa2a8cc9a1efb325b1d9bf94e57a629e,delivered,2018-08-22 15:53:04,2018-08-22 16:05:21,2018-08-23 15:23:00,2018-08-28 00:14:24,2018-08-30 00:00:00,credit_card,4,400.2,aluminio,SP,2,f517e42dd0e3a8d6797dbd1010416447,4b0fdb526525f9890eb145bf1534640e,159.9,40.2,ibitinga,SP,bed_bath_table
2a4a59ba2f6ffd2ab64d38122a957cba,07660608cde07538da3a7ff7a838af11,delivered,2018-05-15 10:12:10,2018-05-15 10:55:24,2018-05-15 15:19:00,2018-05-16 19:18:48,2018-05-24 00:00:00,voucher,1,30.49,sao paulo,SP,1,b17a6664cea6ac6c23ff388f5a67c973,7040e82f899a04d1b434b795a43b4617,24.9,8.29,sao paulo,SP,health_beauty
c84d01937d1c2029a7f3628f55a3711a,4f234cf97bb16221526fd4fee0aafba2,delivered,2018-08-22 16:42:32,2018-08-22 16:55:31,2018-08-23 13:23:00,2018-08-24 19:02:25,2018-08-27 00:00:00,credit_card,1,82.16,sao paulo,SP,1,71a7800a633691de8ecdd17463335e2e,f80edd2c5aaa505cc4b0a3b219abf4b8,72.9,9.26,sao paulo,SP,costruction_tools_garden
35990049382e07dba1a9ef3550cad655,0179f2f4c32e0b0c2a4cb0d57e7d5a26,delivered,2018-05-10 19:22:34,2018-05-10 19:37:39,2018-05-11 13:11:00,2018-05-17 20:16:07,2018-06-12 00:00:00,credit_card,10,1308.18,rio de janeiro,RJ,3,b883409932bf862f43008f116a06cda5,1a932caad4f9d804097d7f8e615baed1,160.0,58.03,sao paulo,SP,construction_tools_construction
1c215cc70a409c7297e2f0f228fd6801,1378dd597bce95c55a86695b2cc549ae,delivered,2018-05-14 19:35:53,2018-05-14 19:57:56,2018-05-16 07:46:00,2018-05-25 17:38:43,2018-06-06 00:00:00,credit_card,1,32.45,rio de janeiro,RJ,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,24.9,7.55,rio de janeiro,RJ,furniture_decor
fe133ae09efe51778e36c40cd00ece6f,4681539a612e9e1310dfb5d11e6220dc,delivered,2018-08-16 15:22:55,2018-08-16 15:43:56,2018-08-17 12:09:00,2018-08-24 16:08:38,2018-09-13 00:00:00,voucher,1,16.2,salvador,BA,1,31c47aaa5775c3b8eed73650e59586a6,6560211a19b47992c3666cc44a7e94c0,39.0,17.2,sao paulo,SP,watches_gifts
6c32bbf8f06e00eccc363629a0ec6383,83375fbd35401ea072dae5c4840878c7,delivered,2018-06-12 10:01:16,2018-06-12 10:21:23,2018-06-15 14:52:00,2018-06-18 19:26:22,2018-06-26 00:00:00,credit_card,1,31.51,sao jose dos campos,SP,1,32c7991989ed600da3c3e313e96b440f,d91fb3b7d041e83b64a00a3edfb37e4f,23.6,7.91,praia grande,SP,home_appliances
31827c49aa741fe6dc05ad3f63fef4e6,f8104ccef143d4fdd2690976345d235e,delivered,2018-07-05 11:28:27,2018-07-05 16:19:40,2018-07-05 15:26:00,2018-07-12 21:45:31,2018-07-24 00:00:00,credit_card,1,84.7,piracicaba,SP,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,69.9,14.8,ibitinga,SP,bed_bath_table
3e71c6639efc622b22bea76bc198841e,46f90a95ca3b2fd7a603364b4eddeab9,delivered,2018-06-29 15:57:50,2018-06-29 16:11:37,2018-07-04 14:47:00,2018-07-05 13:57:52,2018-07-17 00:00:00,credit_card,2,132.0,sorocaba,SP,3,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,35.0,9.0,sao paulo,SP,furniture_decor
92067448c4d19cbdc8e0f8dd683e63b8,6c95355bb9260a9b0abbe3e226bd7a16,delivered,2018-05-03 22:41:07,2018-05-03 22:55:14,2018-05-07 09:17:00,2018-05-10 20:42:42,2018-05-23 00:00:00,credit_card,3,178.4,itarare,SP,4,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,35.0,9.6,sao paulo,SP,furniture_decor
371144639291ca32d97aa87af7ef134e,2f74942064f74e8ca891d7db50ff815b,delivered,2018-05-01 21:18:44,2018-05-01 21:35:54,2018-05-03 11:53:00,2018-05-07 19:38:38,2018-05-30 00:00:00,credit_card,2,48.94,sao paulo,SP,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,39.99,8.95,ibitinga,SP,bed_bath_table
7b103f0841bda2b0b9e208b7840a762c,8ee3fd6fd24dd4a5a53bd6127af30d2c,delivered,2018-04-12 11:15:03,2018-04-13 12:55:45,2018-04-19 21:03:43,2018-05-07 16:59:12,2018-05-02 00:00:00,credit_card,1,187.89,brasilia,DF,1,b4ba27d5fad6d6cde99f855d72b5afcf,d91fb3b7d041e83b64a00a3edfb37e4f,151.7,36.19,praia grande,SP,home_appliances
120e494a0a23aee36f4d7a635e469172,08cfbfce32d6e30b94c84bbd630aafae,delivered,2018-08-17 00:29:48,2018-08-17 00:49:14,2018-08-17 15:35:00,2018-08-27 12:21:06,2018-09-06 00:00:00,credit_card,5,52.13,juina,MT,1,f6a4dc24146fe1030460898ff26ed0af,562fc2f2c2863ab7e79a9e4388a58a14,29.99,22.14,campinas,SP,telephony
8775db0297a64cd48d3ea12be875d907,54a3493c38341a73332a8cb2e0ad94ce,delivered,2018-05-09 16:13:12,2018-05-09 16:30:42,2018-05-10 15:04:00,2018-05-15 17:38:59,2018-05-28 00:00:00,credit_card,1,128.14,taguai,SP,1,e122fc0e32b49bd6dec4d37d5d90691d,7202e2ba20579a9bd1acb29e61fe71f6,114.9,13.24,franca,SP,telephony
ae4bc56b9c680b24575df3867986d5f3,7dc49bfa56ba15da4f212899ac74f19f,delivered,2018-03-31 01:29:22,2018-03-31 02:00:06,2018-04-05 23:44:41,2018-05-07 23:18:34,2018-04-27 00:00:00,credit_card,10,188.18,recife,PE,1,b56ff361e0733eebc1d010432936b706,99002261c568a84cce14d43fcffb43ea,160.0,28.18,cuiaba,MT,baby
62194497cd66edf084b172f8cdff8235,f0270ea9eaa22877af089f2d0f8db9fa,delivered,2018-08-02 12:07:26,2018-08-02 13:15:11,2018-08-03 15:02:00,2018-08-06 16:44:49,2018-08-09 00:00:00,credit_card,2,66.67,embu das artes,SP,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,59.0,7.67,sao paulo,SP,fashion_bags_accessories
f9030dd093087acc37d712775c8797a6,1d7852b3b0ded01a3191e87722e07978,delivered,2018-06-09 19:54:25,2018-06-09 20:19:00,2018-06-12 11:12:00,2018-06-20 18:07:51,2018-06-29 00:00:00,credit_card,1,35.09,sao joao de meriti,RJ,1,e4ca5b20cfe1a020e15e36fe14e880ee,a8739afb32aaa45e01815ca76f76f54b,19.86,15.23,sao bernardo do campo,SP,electronics
70a272d1c01754b91a8709ae7efe27be,cc1b10d7aa89d1e6b6ed4e336129ac27,delivered,2018-07-12 17:48:39,2018-07-12 18:15:17,2018-07-18 13:20:00,2018-07-24 15:46:31,2018-07-31 00:00:00,voucher,1,124.01,atibaia,SP,1,8d6f2c3454002d3f5aa7479a7fad7794,ae7ab174effdead6c241e547e4ca13f0,399.0,104.0,arapongas,PR,furniture_living_room
b9f5ca0dd8ac07db0b02705dc2be4d21,927e550cffb5caa83ce9afd6ec0d886e,delivered,2018-04-23 11:12:58,2018-04-24 18:52:59,2018-04-24 16:48:51,2018-05-04 02:12:41,2018-05-16 00:00:00,credit_card,8,218.84,brasilia,DF,1,4bdcd91fcab0b7401865fa7d7f916253,f918546be4bec7104d117789ba758b2b,129.0,17.42,sao paulo,SP,garden_tools
0b6230647ed16f4b3e70282dc4b5b87f,a86efb07b29b0ab31a5c6047c600edab,delivered,2018-05-16 13:05:37,2018-05-17 19:36:10,2018-05-30 12:38:00,2018-06-12 19:06:34,2018-06-14 00:00:00,credit_card,10,1371.88,cachoeiro de itapemirim,ES,1,46e24ce614899e36617e37ea1e4aa6ff,17f51e7198701186712e53a39c564617,1050.0,321.88,sao paulo,SP,health_beauty
