0,1,2
-0.529125388076642,0.025665962558495365,-0.3818327106370397
-0.5286609933887296,0.29742498166294973,-0.4647395187574818
-0.5280565334369186,-0.6785039443591528,-0.08755928799751041
-0.5273679110686535,-0.3169438336786444,-0.26589668184944737
-0.5268879991293929,1.0248358055778723,-0.7680708153613421
-0.5267651496176312,-1.0322240915819876,0.01883352312437784
-0.5254659618590469,-0.22414518776519124,-0.26082445126517767
-0.525144303397007,0.10466452265926271,-0.4259612929854955
-0.5249648239876402,0.6122169466294367,-0.6432842811642593
-0.5246333037869713,0.8848397695296397,-0.6769391121088215
-0.524555710034267,-0.13174313099235183,-0.3364026203647746
-0.5245268567527203,-0.9726778842509253,0.03191136514010052
-0.5242479005480455,-0.18365203119195425,-0.2731561186187576
-0.5233143367060313,0.11543624858369754,-0.38489462081261494
-0.5229036729822488,0.13745908065763143,-0.39494431322211365
-0.522736447230191,-0.7392071346759007,-0.05361313236326991
-0.5226316248293712,-1.267441781450093,0.13465662263647238
-0.5225117869551212,-0.8972203311107015,0.008240906841111215
-0.5224841884062793,0.6828981839354888,-0.5909790011525816
-0.5223286753187393,0.29538578690358414,-0.45996209228319423
-0.5221136618176156,0.6413960457866517,-0.5752328389523423
-0.521977794049397,0.9143467675465524,-0.7136131196054291
-0.5217838947495441,-1.107577489194542,0.05743885592468982
-0.520473147085341,-1.6999877634713847,0.3026151524046094
-0.519835239250271,0.14144295839766943,-0.43414904802706006
-0.5186443072818723,0.5918044438660057,-0.556481771391958
-0.5181271679442885,-1.1548105020894277,0.08353293240824494
-0.5175832853837474,0.5426990828563423,-0.565711944217023
-0.5173007130180206,-0.35196860955391485,-0.21427343969686688
-0.5160092432805816,-0.5137974506728036,-0.12294447014779195
-0.5157193227011011,-1.3531800127005738,0.12770308799137686
-0.5155191595143541,0.6002502302985814,-0.5726371642478301
-0.5154725800262263,-1.4774985119655213,0.19538786554012402
-0.5146835434802844,-0.5518328998253029,-0.10917828217917669
-0.5146108929637699,-0.09386079442359835,-0.3123862429090481
-0.5144957920847649,0.6797689071850714,-0.5664389543531181
-0.5138847064134735,0.6492064860189064,-0.5652424433014587
-0.5132131944981688,-0.5709143909790825,-0.143266760474965
-0.5128889262759578,-0.21171100250630548,-0.26896533534296924
-0.5126860571062201,-1.3194188195530445,0.14298472661869074
-0.5120796528940762,-0.2693252885373167,-0.2160316896859168
-0.5114996119949761,-1.092873919322498,0.08151824651056466
-0.510999376318593,0.6966441099279527,-0.6235662860347736
-0.510870817221015,-0.35252587484602266,-0.181589230234816
-0.5105955565876296,-0.8592333604437559,0.01241463895347521
-0.510477846831675,-1.2634993694165975,0.12945309538799465
-0.509089149420564,-0.2509974277787935,-0.2341395000984355
-0.5083979899833191,1.149950973604405,-0.784686128926639
-0.5078423216760984,0.8623645351414493,-0.642587750388764
-0.5075484759867952,-1.3647045170895795,0.190628905244575
-0.5074911529633104,-1.0531641326365093,0.07131489897735775
-0.5073301280950194,-1.4629504864553697,0.20755789658147075
-0.507301400453161,0.7669027117966656,-0.6355923629392712
-0.506293202345499,-1.141210092762888,0.07379757292306079
-0.5060965218815918,-1.4918481415420943,0.23885934279793522
-0.5060807437967589,-0.42508489462936877,-0.18409620397099088
-0.5055565007722947,-1.1862646737368934,0.13180492918934258
-0.5055000742575412,-0.8413692421969933,-0.008966857391747298
-0.5047863909639925,0.3660985902713125,-0.4816442844538044
-0.5044985276688917,0.6222872769370403,-0.570373819767744
-0.5040713520206951,1.1372903111882426,-0.7646154442713178
-0.5035250197763004,-0.8705112509219097,0.010422839651305912
-0.5030324998517688,0.8892776595576021,-0.6928884943299867
-0.5015045655659229,1.6054241756868486,-0.9717441459002011
-0.500976300153449,-1.4781975807954892,0.2289944779513802
-0.500899687995652,1.1200481581273236,-0.7483648704298425
-0.5001318821680508,-1.3966372141954961,0.17784037345435358
-0.49984807557785993,-0.8224573037981059,-0.024439588205195005
-0.4997926086215699,-1.477704641171569,0.24157353088722866
-0.49977389932382804,-1.1384764552786981,0.09790743355497758
-0.499178651106751,-0.259438163810771,-0.23743848949036053
-0.49903062543341736,-1.4258531043773919,0.2078528255324459
-0.4988512233712704,-0.09923972608758573,-0.30765576841747067
-0.49864122506727837,0.6607590312398536,-0.5907476341791248
-0.49812018746713554,0.8190337253281011,-0.656487420284144
-0.4979522294693277,0.7088412137871328,-0.6046654354328607
-0.4978762892964568,1.1427553189751614,-0.7545788893950872
-0.49754614202189806,-0.47854974030625397,-0.13030051236677898
-0.4972293245409518,-1.1860055789853743,0.1322169971235154
-0.49721122872521206,0.575155829933065,-0.55138612892447
-0.49703022332200036,1.796807508849381,-1.0014201488352246
-0.49692237076292534,-0.26311822198028617,-0.20087084681485928
-0.49656463504608717,-0.3499501218766278,-0.16753856056008415
-0.49643224835986627,-1.0766521197203711,0.08755948229520547
-0.49603425985622357,-0.4623614497442123,-0.14371183733683693
-0.49510061327021926,0.8304922148480421,-0.6280416728617622
-0.4948634974281707,0.9078603634577589,-0.6589334783384689
-0.49431858558102804,-1.1245563571287867,0.12088151987869142
-0.4940130018378265,-0.39023871198628796,-0.19220629675354703
-0.49400595442601525,-0.7832494765727345,-0.025459956957223473
-0.49205609296022984,-1.2605816938247008,0.16874019463968143
-0.4915631181387003,1.0024091295890913,-0.7124243547966671
-0.4911344146851887,0.2066009452740787,-0.4291178915352912
-0.49084258104021933,-1.0226779613328156,0.0833967702357876
-0.49065944348376545,-1.5289115744370936,0.2659820972904651
-0.4901466724152747,0.22108475888269824,-0.40724964406061687
-0.48972486190464704,0.0014962326958867672,-0.33065513087997217
-0.48892691373741626,1.9551634080576832,-1.0459942910219817
-0.48877993771474465,-1.5201890696438258,0.2592228687026501
-0.4871084716596419,0.9892037202876038,-0.7106563516818972
-0.4865992461351306,-0.739879183078281,-0.03238556711924733
-0.4865953030695616,0.8637934866030964,-0.6256067874137194
-0.48566367374527925,-0.7679349311765432,-0.030330062088585432
-0.4855783206925156,-0.8541291692549556,0.03603419974075485
-0.4850021524648268,-1.3837140601619144,0.21631063775490858
-0.4838099140483989,0.9739142372699593,-0.6895033353403179
-0.4832039609333318,-1.5058586054729783,0.26507785920728816
-0.4830616804856256,0.8349936184402011,-0.6389093482847551
-0.48289322833183496,0.057018082538761915,-0.350541454343018
-0.48250015939050905,-0.6715223872138233,-0.0485181638007838
-0.48233466684085424,-1.3689613857990874,0.2032953511480969
-0.4818295029285609,0.5882631582075419,-0.5468289986245239
-0.48105350997999324,0.7275374555128171,-0.5817859140383709
-0.479553865288251,0.09674727822893309,-0.36025740686842167
-0.47951115642378583,-0.3456995650234701,-0.17025505902380447
-0.47879126220935625,0.6256545257260927,-0.5572465682093498
-0.47867887876380855,-1.375244396048155,0.23109853707663536
-0.47854859251782195,0.5580854947438539,-0.5513876616645969
-0.4782807893090613,-0.21930297623518494,-0.2173905674391273
-0.47715592567334514,0.8289500722624105,-0.6278511906109419
-0.4761957433281431,-1.082072639718912,0.12189677445746418
-0.4760482935534649,0.6912594329821439,-0.5987122570611808
-0.4745134542514363,-0.2980769285330756,-0.17400769489833795
-0.4742056835582884,-1.3156264471261117,0.19144898385197937
-0.47371832579479395,-1.0329876491637366,0.10132119786335946
-0.47290305509845826,0.353380543074781,-0.41464305780159644
-0.47214351902302876,-0.9361737134694043,0.055576080794631125
-0.4718284666287308,0.07005266511568663,-0.3095245994605282
-0.4693929014135066,-0.522734645463919,-0.09207364414084827
-0.4688578391206301,-0.5719807500564116,-0.07505431469203783
-0.4677177906795788,-1.0175024388462244,0.06671349706871589
-0.4674234664327123,-1.4299834253511332,0.27076504850578564
-0.46741664529700244,0.4162250294023389,-0.4694089279605975
-0.4670696771057335,0.12970496714278412,-0.33852909937934433
-0.4666057996575989,0.6648717554985086,-0.5617335959590496
-0.46640065482843374,0.18434475784132626,-0.3472271887487849
-0.4648016253243463,1.4237479150069754,-0.8224955436083227
-0.464605227815186,1.1596116412294781,-0.7357676503910028
-0.4638786824109428,-0.03798778967316804,-0.2807004145824216
-0.4634751924586161,0.5161906623425212,-0.4672287864030363
-0.46316020219466075,0.8104885697954849,-0.5784090814045556
-0.4622705493885435,-0.41251418848210814,-0.16083338854852805
-0.4613473105365274,0.512822039632423,-0.525640277531149
-0.46122374537148875,-1.4959171794561947,0.25718933508460345
-0.4607814747828149,1.443521941290072,-0.8538648763737916
-0.45932654173876475,0.6515702987519107,-0.5709004607662731
-0.4592398407244317,0.8269488069022913,-0.5924218092998075
-0.4590886221489502,0.4632023586182483,-0.4620713578066128
-0.45891830728683614,-0.24392724875359878,-0.1761249262453666
-0.457611953771995,-1.1963716474494328,0.16732614829170148
-0.45696872368328095,0.7615976346048206,-0.5464776233489119
-0.4567567376098605,-0.856353914704559,0.03304483802483393
-0.45511116165487797,-1.2886604878641037,0.19636005992627897
-0.45485250021404383,-0.0791444180570646,-0.28913925391121637
-0.45408100885003433,-0.8178484749841641,0.038783973781949616
-0.45344134197001584,0.0943910249869365,-0.31531257343672514
-0.45293315697692543,-1.174264808508779,0.19613093986004507
-0.452565510538645,-0.757620232944798,0.030178086839350925
-0.4525069267037541,0.917490875539145,-0.6358638787865564
-0.4521111138104378,-0.7563679590448188,0.006131855830059077
-0.45099273803442214,1.051156729732178,-0.6830980213228106
-0.4508724927558165,1.35545533035961,-0.793298993191918
-0.4508119059921928,-0.4064950039382049,-0.11352484767895035
-0.4503070916545347,0.021183381350415333,-0.27052940791870306
-0.44931913692078407,-0.934061091939933,0.06404589066877599
-0.44867746225392496,1.5914912903731926,-0.9003283574866741
-0.44832788653953176,-1.0712206469149292,0.1386620200984126
-0.44799240760796444,1.3697745944811774,-0.7888222506279848
-0.44729580321901424,-1.5022186931094097,0.31344797725328977
-0.4471836133065307,-0.24258983395959235,-0.17029051363814948
-0.4471033400813661,-1.4127412132609072,0.2869714690548153
-0.4466725372596994,1.2575464525363924,-0.7871908438009654
-0.4459909716585363,0.7634360734765793,-0.5602100714001228
-0.445726050190313,1.351753780744351,-0.7719453970071349
-0.44547950760930866,0.1612716470332799,-0.35958408765369404
-0.44461259387199725,-0.08970846175801367,-0.2623237224349618
-0.4436796081897519,-0.006515094285906697,-0.26117909678264617
-0.44306122674038523,-0.6256929065992687,-0.034961748058935836
-0.44299422974166075,0.9561557038829026,-0.6405899242158692
-0.44098060629814745,0.02417687989043141,-0.26188293581220423
-0.4409739527671893,-0.9409349305233063,0.1044814426562535
-0.43993975892721454,0.20446636033036802,-0.35177832747631355
-0.43992253276404647,0.01944830864254015,-0.26637259639120675
-0.43881747580246805,1.0325174449334642,-0.6773087621655618
-0.4386323250076619,0.14584779427079825,-0.32214557486573886
-0.4381686893590723,0.2126655095985069,-0.36617661295637177
-0.4381683918980606,-1.2846234417281326,0.20982609570283853
-0.4378933498631689,1.1103513231443336,-0.6955547063767331
-0.4377697479232137,0.5660312389731385,-0.4816721279344625
-0.4375389243505683,-0.7817045930025445,0.045136241866888846
-0.4375246793994966,-1.399143407970006,0.27412148846469814
-0.4370915148890625,1.0272777544803333,-0.6524538608749486
-0.43681109765570064,0.9545551262570461,-0.6287230394834725
-0.4365840649051373,-1.065681504832291,0.1387921831915154
-0.435203294730506,0.6358647010924291,-0.5154705907472286
-0.434381301618969,-1.2821656329118074,0.24942046165676107
-0.4337909248532504,0.9158553128577533,-0.5990798680701267
-0.43377767768799674,0.2670747321319006,-0.3500146868326777
-0.43374401465747825,0.32447931438726413,-0.3670918447054317
-0.43283806165772243,0.25246719100815346,-0.35181926564558075
-0.4316942423362702,-0.4630726923323708,-0.06575941644415655
-0.4304497123160402,-1.1382786883064466,0.17822462541016573
-0.4299261539619536,0.32315518437574264,-0.3619841169173187
-0.42986195709547204,-0.22516211128671115,-0.2006980152176807
-0.4296748130673191,1.1461074612300117,-0.6792959101769991
-0.42892010917193324,0.8484435304235497,-0.5780656925486408
-0.4288577962159314,0.057576425203823806,-0.26615960825231044
-0.4280643180130479,-0.9014913088762092,0.07737681659437871
-0.42737963148296293,-0.30529471525298263,-0.12080359070343137
-0.4268633473869247,0.9515676771823073,-0.6136337060151645
-0.4247751604808288,0.8513177920835325,-0.5668270397908516
-0.4246420653840037,1.0363110749730087,-0.6577989241755299
-0.4243485325005683,-0.024213941896546416,-0.2554746042207768
-0.42391097581301074,-0.19118210045990294,-0.1658458052221872
-0.42385648864205117,-0.37816455599612697,-0.130720847066122
-0.42347743697636636,1.4230553747006158,-0.8054734263152552
-0.4233150446650942,-0.02606670418590132,-0.2550704856855414
-0.42328708908775403,0.41291202176050473,-0.39813899611989406
-0.42262365481377695,-1.4345612814420494,0.29723864655292626
-0.4217710543708353,1.275477074433867,-0.7431502448019071
-0.4217585218494358,0.23000345129758848,-0.3416590733446011
-0.4212517857480349,1.1551307795826824,-0.6744054704004369
-0.4207941678166847,0.8988840473662612,-0.5792641237554622
-0.4199489406033195,0.26635928021702376,-0.33370413874883825
-0.4185108821347776,-0.044274347303087505,-0.2588557978915298
-0.41849017773344993,0.3141059684754879,-0.36629919450950665
-0.41842132989278163,0.4455504345225588,-0.44036200595063424
-0.41819886168751297,0.5714133422387446,-0.45608599596647525
-0.41800360879284304,0.20519030756340068,-0.32028492083442933
-0.41746234523039477,-1.1233681250126921,0.1983349932729842
-0.41650743539132545,1.4553889171185668,-0.8034178826968312
-0.41646775741876135,1.1759677703134848,-0.7288981095929435
-0.41643493982823593,0.8873255164870947,-0.586518205327725
-0.4156149894446374,1.0567810050716178,-0.6812106806505069
-0.4154882723897769,-0.7106354307482432,0.03499230293971418
-0.41481887430848546,-0.7811453941356579,0.07103748274997357
-0.413384148855635,-0.1190661876972051,-0.1846821669701284
-0.41311603779641176,0.1900300777811305,-0.2987968601189727
-0.41219595669797204,0.9480503029246916,-0.5988459722148041
-0.41163370975506197,0.643013822936374,-0.5005584566181055
-0.41160928294854277,-1.4668072232540446,0.3165612412402055
-0.41126717745287306,0.5641343313680536,-0.4527121774145709
-0.4106467627983096,-0.9212463400868629,0.1047750753276189
-0.410427102163873,-0.1390945849352983,-0.16157250198328996
-0.4100180142829491,-0.14186023235311745,-0.1751134359915697
-0.4098947981437221,0.43782082840279074,-0.3997404596513058
-0.4098718260044905,-0.9049422913494742,0.11943142639172825
-0.40940538173348917,-0.3960068993437195,-0.1138407177939921
-0.40883371899726173,1.3347092699287875,-0.7358456692578925
-0.40828772119805146,1.2644166497303018,-0.7592204856072527
-0.40821948361306265,-0.7932635284034903,0.07270130738835255
-0.4080632601359147,-1.2121514356440368,0.19420988553610669
-0.40788990412559756,0.959043004572928,-0.5813831096382412
-0.4073047533763313,1.236106350625455,-0.7032856527114263
-0.40725691728551705,-0.4015410743618771,-0.08867639839691668
-0.4071511246584116,0.3801493388409237,-0.38562156973620226
-0.4068612575469489,-0.381406429233697,-0.08234941437102788
-0.404926269795262,-1.2071800906711307,0.22611813892268706
-0.40244437204112715,0.25994920611780936,-0.34985640815070673
-0.4019114042698347,0.22808444237795378,-0.3142804164830251
-0.4009863697190754,-1.2287245583033772,0.24159132973954756
-0.3999420344336003,-0.30953959809771575,-0.1116441905151508
-0.3998709524802814,-1.1184701198834404,0.18830143847732383
-0.3998545238322386,-1.246367748148078,0.2215873798845096
-0.3997399387015593,1.0440547286004616,-0.6093224302027979
-0.39879329960686694,-0.4476248994494292,-0.06921127755124823
-0.3985674325102268,0.6859738729161238,-0.4730635201476493
-0.3984555353659232,-0.7499190354333698,0.07963605548165428
-0.3984046511854928,0.7677102697406618,-0.5290493404157659
-0.39823780719103113,0.08366629883072459,-0.25772548565544506
-0.3979102324738345,0.6463343574709821,-0.4690785259432126
-0.39750844281453057,-0.6837612227166546,0.03496976019986981
-0.3973718381201399,0.6749148598095389,-0.47617258778315247
-0.39696640133390054,0.3799463975179002,-0.3424375664717959
-0.3967514882431121,0.6195701204045116,-0.4625113423372778
-0.3955177943813342,1.278847969827441,-0.7012959539313003
-0.3954341261274775,0.5954244556024006,-0.463891632282146
-0.3930473585118803,0.8475794368660973,-0.5760797380063423
-0.3928388147235374,-0.7983464974825126,0.07873878456399454
-0.39181092457475636,0.7143501531328069,-0.4755990367378532
-0.3909965657671342,0.81405855599527,-0.5564815399626353
-0.3893139799382692,-0.7294225681215878,0.05918570002087926
-0.38915902281867093,-0.5905993429453886,0.025721949382348303
-0.38898563285113674,1.0045439348414207,-0.5996994231811076
-0.38882499456597935,-0.7111548796284907,0.057019106804358954
-0.3886982563973299,0.9238949539985151,-0.5783330753301872
-0.38856289416857803,0.8065734792038639,-0.5240116242388955
-0.3869083458917714,1.0684419793269448,-0.6325908676980699
-0.3856188523820674,0.7942545399797514,-0.5441009747583194
